combination,Normal Conductor Area mm²,Conductor Weight for 1000m/Kg,height,weight
38x0.8x1,30.4,268.432,1,38
38x0.8x2,60.8,536.864,2,38
38x0.8x3,91.2,805.296,3,38
38x0.8x4,121.6,1073.728,4,38
38x0.8x5,152,1342.16,5,38
77x0.8x1,61.6,543.928,1,77
77x0.8x2,123.2,1087.856,2,77
77x0.8x3,184.8,1631.784,3,77
77x0.8x4,246.4,2175.712,4,77
77x0.8x5,308,2719.64,5,77
77x0.8x6,369.6,3263.568,6,77
77x0.8x7,431.2,3807.496,7,77
154x0.8x1,123.2,1087.856,1,154
154x0.8x2,246.4,2175.712,2,154
154x0.8x3,369.6,3263.568,3,154
3x3,9,79.47,3.3,3.3
4x3,12,105.96,3.3,4.3
5x3,15,132.45,3.3,5.3
3x3x2,18,158.94,6.6,3.3
3x3x3,27,238.41,9.9,3.3
4x3x2,24,211.92,6.6,4.3
4x3x3,36,317.88,9.9,4.3
4x3x4,48,423.84,13.2,4.3
5x3x2,30,264.9,6.6,5.3
5x3x3,45,397.35,9.9,5.3
5x3x4,60,529.8,13.2,5.3
5x3x5,75,662.25,16.5,5.3
5x3x6,90,794.7,19.8,5.3
7x3x2,42,370.86,6.6,7.3
7x3x3,63,556.29,9.9,7.3
7x3x4,84,741.72,13.2,7.3
7x3x5,105,927.15,16.5,7.3
7x3x6,126,1112.58,19.8,7.3
10,8.24479,73.296,3.38,3.38
11,6.8164,60.598,3.087,3.087
12,5.48221,48.737,2.776,2.776
13,4.28951,38.134,2.465,2.465
13.5,3.73252,33.182,2.301,2.301
14,3.24293,28.83,2.152,2.152
15,2.62735,23.357,1.945,1.945
16,2.0765,18.46,1.737,1.737
17,1.58814,14.119,1.528,1.528
18,1.16707,10.375,1.32,1.32
18.5,0.97642,8.68,1.216,1.216
19,0.81073,7.207,1.109,1.109
20,0.65612,5.833,1.009,1.009
21,0.51912,4.615,0.898,0.898
22,0.39704,3.53,0.791,0.791
23,0.29225,2.598,0.686,0.686
24,0.24542,2.182,0.631,0.631
25,0.20268,1.802,0.577,0.577
26,0.16403,1.458,0.523,0.523
27,0.13657,1.214,0.479,0.479
28,0.11104,0.987,0.437,0.437
29,0.09348,0.831,0.404,0.404
30,0.07793,0.693,0.371,0.371
31,0.06835,0.608,0.35,0.35
32,0.05896,0.524,0.328,0.328
33,0.05067,0.45,0.305,0.305
34,0.04301,0.382,0.282,0.282
35,0.03563,0.317,0.26,0.26
36,0.02926,0.26,0.237,0.237
37,0.02351,0.209,0.214,0.214
38,0.01815,0.161,0.19,0.19
39,0.01368,0.122,0.167,0.167
40,0.01169,0.104,0.156,0.156
41,0.00985,0.088,0.143,0.143
42,0.00817,0.073,0.131,0.131
43,0.0065,0.058,0.118,0.118
44,0.00515,0.046,0.106,0.106
45,0.00396,0.035,0.095,0.095
46,0.00292,0.026,0.083,0.083
47,0.00204,0.018,0.069,0.069
48,0.00312,0.012,0.055,0.055
